,Transaction Id,Card Number ID,Emboss Line 2 ID,Authorization Profile Name,Prompting,Department,Posted Date,Transaction Date,Transaction Time,Transaction Ticket Number,Transaction Item Sequence Number,Vehicle ID,Asset Type,Usage Type,Vehicle Description,Make,Model,Year,Start Odometer,Tank Capacity,Driver Department,Merchant Site ID,Merchant Brand,Merchant Name,Merchant Street Address,Merchant City,Merchant County,Merchant State / Province,Merchant Postal Code,Merchant Phone,Product Class,Product,Product Description,Transaction Description,Transaction Device,Transaction Mode,Units,Unit of Measure,Unit Cost,Total Fuel Cost,Service Cost,Other Cost,Total Non-Fuel Cost,Gross Cost,Exempt Tax,Discount,Net Cost,Reported Tax,Transaction Fee Type 1,Transaction Fee Type 2,Transaction Fee Type 3,Transaction Fee Type 4,Transaction Fee Type 5,Transaction Fee Amount 1,Transaction Fee Amount 2,Transaction Fee Amount 3,Transaction Fee Amount 4,Transaction Fee Amount 5,Current Odometer,Adjusted Odometer,Previous Odometer,Distance Driven,Fuel Economy,Cost Per Distance,Currency Exchange Rate,L3_ACCT_NM,L4_ACCT_NM,L5_ACCT_NM,L6_ACCT_NM,L7_ACCT_NM,L8_ACCT_NM,L9_ACCT_NM,Rebate Name,Rebate Code,Vehicle Fuel Type,Unnamed: 75,VLookUp,hasDroppedData,Transaction WeekOfYear
6265,8099523610.0,151.0,135.0,IL Fuel Only,Odometer & Driver ID,PW,06/26/2017,06/22/2017,07:21:41,27.0,1.0,126.0,Vehicle,Asset,0507 04 INTNL7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),20.91,GA,2.4,50.17,0.0,0.0,0.0,50.17,-5.08,0.0,45.09,0.0,,,,,,,,,,,9084.0,,9067.0,17.0,0.81,2.951,1.0,City of Urbana, , , , , , ,,,,,,,25
6266,8094824870.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,06/23/2017,06/21/2017,11:12:36,928.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),23.87,GA,2.4,57.25,0.0,0.0,0.0,57.25,-5.8,0.0,51.45,0.0,,,,,,,,,,,4877.0,,4866.0,11.0,0.46,5.205,1.0,City of Urbana, , , , , , ,,,,,,,25
6267,8094824860.0,136.0,108.0,IL Fuel Only,Odometer & Driver ID,PW,06/23/2017,06/21/2017,09:13:32,912.0,1.0,102.0,Vehicle,Asset,0633 12 FORD F450, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),26.68,GA,2.4,64.0,0.0,0.0,0.0,64.0,-6.48,0.0,57.52,0.0,,,,,,,,,,,24323.0,,24154.0,169.0,6.34,0.379,1.0,City of Urbana, , , , , , ,,,,,,,25
6268,8089570050.0,152.0,142.0,Fuel and Roadside,Odometer & Driver ID,PW,06/22/2017,06/20/2017,08:15:45,789.0,1.0,133.0,Vehicle,Asset,0640 14 KNWRTHT440, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),34.04,GA,2.4,81.66,0.0,0.0,0.0,81.66,-8.27,0.0,73.39,0.0,,,,,,,,,,,2756.0,,2740.0,16.0,0.47,5.104,1.0,City of Urbana, , , , , , ,,,,,,,25
6269,8089570060.0,154.0,163.0,IL Fuel Only,Odometer & Driver ID,PW,06/22/2017,06/20/2017,14:32:59,0.0,1.0,153.0,Vehicle,Asset,0597 11 INTER DURA, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),28.97,GA,2.4,69.49,0.0,0.0,0.0,69.49,-7.04,0.0,62.45,0.0,,,,,,,,,,,3802.0,3604.0,3591.0,13.0,0.45,5.345,1.0,City of Urbana, , , , , , ,,,,,,,25
6270,8084504480.0,124.0,156.0,IL Fuel Only,Odometer & Driver ID,PW,06/21/2017,06/19/2017,08:39:59,0.0,1.0,147.0,Vehicle,Asset,0589 10 INT 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),47.83,GA,2.4,114.75,0.0,0.0,0.0,114.75,-11.62,0.0,103.13,0.0,,,,,,,,,,,3209.0,,3186.0,23.0,0.48,4.989,1.0,City of Urbana, , , , , , ,,,,,,,25
6271,8084504510.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,06/21/2017,06/19/2017,12:54:59,690.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),21.8,GA,2.4,52.3,0.0,0.0,0.0,52.3,-5.3,0.0,47.0,0.0,,,,,,,,,,,4866.0,,4855.0,11.0,0.5,4.755,1.0,City of Urbana, , , , , , ,,,,,,,25
6272,8070822800.0,152.0,142.0,Fuel and Roadside,Odometer & Driver ID,PW,06/19/2017,06/15/2017,06:46:12,224.0,1.0,133.0,Vehicle,Asset,0640 14 KNWRTHT440, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),42.91,GA,2.4,102.94,0.0,0.0,0.0,102.94,-10.43,0.0,92.51,0.0,,,,,,,,,,,2740.0,,2723.0,17.0,0.4,6.055,1.0,City of Urbana, , , , , , ,,,,,,,24
6273,8070822820.0,127.0,56.0,IL Fuel Only,Odometer & Driver ID,MP,06/19/2017,06/15/2017,07:34:15,232.0,1.0,54.0,Vehicle,Asset,0430 00 INT 4900, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),11.17,GA,2.4,26.79,0.0,0.0,0.0,26.79,-2.71,0.0,24.08,0.0,,,,,,,,,,,7348.0,,7330.0,18.0,1.61,1.4880000000000002,1.0,City of Urbana, , , , , , ,,,,,,,24
6274,8070822830.0,127.0,56.0,IL Fuel Only,Odometer & Driver ID,MP,06/19/2017,06/15/2017,07:38:08,234.0,1.0,54.0,Vehicle,Asset,0430 00 INT 4900, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),33.18,GA,2.4,79.59,0.0,0.0,0.0,79.59,-8.06,0.0,71.53,0.0,,,,,,,,,,,7348.0,,7348.0,-1.0,0.0,0.0,1.0,City of Urbana, , , , , , ,,,,,,1.0,24
6275,8070822900.0,140.0,159.0,IL Fuel Only,Odometer & Driver ID,PW,06/19/2017,06/15/2017,13:47:33,316.0,1.0,149.0,Vehicle,Asset,0587 10 INT 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),36.66,GA,2.4,87.95,0.0,0.0,0.0,87.95,-8.91,0.0,79.04,0.0,,,,,,,,,,,2966.0,,2941.0,25.0,0.68,3.5180000000000002,1.0,City of Urbana, , , , , , ,,,,,,,24
6276,8070822890.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,06/19/2017,06/15/2017,12:35:42,299.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),23.03,GA,2.4,55.25,0.0,0.0,0.0,55.25,-5.6,0.0,49.65,0.0,,,,,,,,,,,4855.0,,4844.0,11.0,0.48,5.023,1.0,City of Urbana, , , , , , ,,,,,,,24
6277,8070822810.0,151.0,135.0,IL Fuel Only,Odometer & Driver ID,PW,06/19/2017,06/15/2017,07:33:20,231.0,1.0,126.0,Vehicle,Asset,0507 04 INTNL7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),13.06,GA,2.4,31.32,0.0,0.0,0.0,31.32,-3.17,0.0,28.15,0.0,,,,,,,,,,,9067.0,,9054.0,13.0,1.0,2.4090000000000003,1.0,City of Urbana, , , , , , ,,,,,,,24
6278,8065153220.0,160.0,119.0,IL Fuel Only,Odometer & Driver ID,PW,06/16/2017,06/14/2017,06:36:34,35593.0,1.0,112.0,Vehicle,Asset,0584 09 INTE 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),46.95,GA,2.4,112.64,0.0,0.0,0.0,112.64,-11.41,0.0,101.23,0.0,,,,,,,,,,,2339.0,,2326.0,13.0,0.28,8.665,1.0,City of Urbana, , , , , , ,,,,,,,24
6279,8065153250.0,143.0,161.0,IL Fuel Only,Odometer & Driver ID,PW,06/16/2017,06/14/2017,14:11:23,174.0,1.0,151.0,Vehicle,Asset,0585 10 INT 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),50.93,GA,2.4,122.18,0.0,0.0,0.0,122.18,-12.38,0.0,109.8,0.0,,,,,,,,,,,2655.0,,2634.0,21.0,0.41,5.818,1.0,City of Urbana, , , , , , ,,,,,,,24
6280,8060414810.0,154.0,163.0,IL Fuel Only,Odometer & Driver ID,PW,06/15/2017,06/13/2017,10:16:19,0.0,1.0,153.0,Vehicle,Asset,0597 11 INTER DURA, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),36.49,GA,2.4,87.55,0.0,0.0,0.0,87.55,-8.87,0.0,78.68,0.0,,,,,,,,,,,3579.0,,3563.0,16.0,0.44,5.472,1.0,City of Urbana, , , , , , ,,,,,,,24
6281,8060414870.0,23.0,139.0,IL Fuel Only,Odometer & Driver ID,PW,06/15/2017,06/13/2017,14:19:56,62.0,1.0,130.0,Vehicle,Asset,0610 11 FORD F250, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),20.04,GA,2.4,48.08,0.0,0.0,0.0,48.08,-4.87,0.0,43.21,0.0,,,,,,,,,,,0.0,36506.0,36300.0,206.0,10.28,0.233,1.0,City of Urbana, , , , , , ,,,,,,,24
6282,8060414830.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,06/15/2017,06/13/2017,12:36:18,41.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),20.46,GA,2.4,49.08,0.0,0.0,0.0,49.08,-4.97,0.0,44.11,0.0,,,,,,,,,,,4844.0,,4834.0,10.0,0.49,4.908,1.0,City of Urbana, , , , , , ,,,,,,,24
6283,8060414840.0,157.0,132.0,IL Fuel Only,Odometer & Driver ID,PW,06/15/2017,06/13/2017,13:26:09,48.0,1.0,123.0,Vehicle,Asset,0549 08 JD 5225, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),20.57,GA,2.4,49.34,0.0,0.0,0.0,49.34,-5.0,0.0,44.34,0.0,,,,,,,,,,,1773.0,,1755.0,18.0,0.88,2.741,1.0,City of Urbana, , , , , , ,,,,,,,24
6284,8055351580.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,06/14/2017,06/12/2017,08:07:20,881.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),18.58,GA,2.4,44.57,0.0,0.0,0.0,44.57,-4.51,0.0,40.06,0.0,,,,,,,,,,,4834.0,,4825.0,9.0,0.48,4.952,1.0,City of Urbana, , , , , , ,,,,,,,24
6285,8055351590.0,130.0,126.0,IL Fuel Only,Odometer & Driver ID,PW,06/14/2017,06/12/2017,08:33:11,89.0,1.0,118.0,Vehicle,Asset,0632 13 INT 4300, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),34.39,GA,2.4,82.49,0.0,0.0,0.0,82.49,-8.36,0.0,74.13,0.0,,,,,,,,,,,1070.0,,1046.0,24.0,0.7,3.437,1.0,City of Urbana, , , , , , ,,,,,,,24
6286,8046060260.0,140.0,159.0,IL Fuel Only,Odometer & Driver ID,PW,06/13/2017,06/09/2017,13:43:51,699.0,1.0,149.0,Vehicle,Asset,0587 10 INT 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),45.04,GA,2.4,108.05,0.0,0.0,0.0,108.05,-10.94,0.0,97.11,0.0,,,,,,,,,,,2941.0,,2912.0,29.0,0.64,3.7260000000000004,1.0,City of Urbana, , , , , , ,,,,,,,23
6287,7916923100.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,05/10/2017,05/08/2017,09:29:17,945.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),24.82,GA,2.4,59.53,0.0,0.0,0.0,59.53,-6.03,0.0,53.5,0.0,,,,,,,,,,,4757.0,,4747.0,10.0,0.4,5.952999999999999,1.0,City of Urbana, , , , , , ,,,,,,,19
6288,7916923090.0,152.0,142.0,IL Fuel Only,Odometer & Driver ID,PW,05/10/2017,05/08/2017,07:00:45,124346.0,1.0,133.0,Vehicle,Asset,0640 14 KNWRTHT440, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),39.19,GA,2.4,94.01,0.0,0.0,0.0,94.01,-9.52,0.0,84.49,0.0,,,,,,,,,,,2650.0,,2636.0,14.0,0.36,6.715,1.0,City of Urbana, , , , , , ,,,,,,,19
6289,7908309360.0,135.0,129.0,IL Fuel Only,Odometer & Driver ID,PW,05/09/2017,05/05/2017,12:46:44,669.0,1.0,121.0,Vehicle,Asset,0563 09 JD 310SJ, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),14.53,GA,2.4,34.85,0.0,0.0,0.0,34.85,-3.53,0.0,31.32,0.0,,,,,,,,,,,2704.0,,2700.0,4.0,0.28,8.713,1.0,City of Urbana, , , , , , ,,,,,,,18
6290,7908309370.0,123.0,128.0,IL Fuel Only,Odometer & Driver ID,PW,05/09/2017,05/05/2017,13:01:08,672.0,1.0,120.0,Vehicle,Asset,0562 09 JD 544K, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),24.91,GA,2.4,59.76,0.0,0.0,0.0,59.76,-6.05,0.0,53.71,0.0,,,,,,,,,,,3452.0,,3536.0,-1.0,0.0,0.0,1.0,City of Urbana, , , , , , ,,,,,,1.0,18
6291,7898767820.0,122.0,55.0,IL Fuel Only,Odometer & Driver ID,MP,05/05/2017,05/03/2017,11:12:23,606074.0,1.0,53.0,Vehicle,Asset,0561 09 ALLIANZ 3000, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),23.35,GA,2.4,56.02,0.0,0.0,0.0,56.02,-5.67,0.0,50.35,0.0,,,,,,,,,,,4407.0,,4397.0,10.0,0.43,5.602,1.0,City of Urbana, , , , , , ,,,,,,,18
6292,7898767790.0,36.0,103.0,IL Fuel Only,Odometer & Driver ID,PW,05/05/2017,05/03/2017,08:01:45,12055.0,1.0,97.0,Vehicle,Asset,PW TOOL ROOM MISC, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),19.34,GA,2.4,46.4,0.0,0.0,0.0,46.4,-4.7,0.0,41.7,0.0,,,,,,,,,,,0.0,,0.0,-1.0,0.0,0.0,1.0,City of Urbana, , , , , , ,,,,,,1.0,18
6293,7893989030.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,05/04/2017,05/02/2017,12:49:06,249.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),24.69,GA,2.4,59.24,0.0,0.0,0.0,59.24,-6.0,0.0,53.24,0.0,,,,,,,,,,,4747.0,,4736.0,11.0,0.45,5.385,1.0,City of Urbana, , , , , , ,,,,,,,18
6294,7893989040.0,153.0,133.0,IL Fuel Only,Odometer & Driver ID,PW,05/04/2017,05/02/2017,14:47:08,277.0,1.0,124.0,Vehicle,Asset,0598 11 INTL DURA, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),33.35,GA,2.4,80.0,0.0,0.0,0.0,80.0,-8.1,0.0,71.9,0.0,,,,,,,,,,,25202.0,,24968.0,234.0,7.02,0.342,1.0,City of Urbana, , , , , , ,,,,,,,18
6295,7893989020.0,152.0,142.0,IL Fuel Only,Odometer & Driver ID,PW,05/04/2017,05/02/2017,10:33:31,236.0,1.0,133.0,Vehicle,Asset,0640 14 KNWRTHT440, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),48.98,GA,2.4,117.51,0.0,0.0,0.0,117.51,-11.9,0.0,105.61,0.0,,,,,,,,,,,2636.0,,2619.0,17.0,0.35,6.912000000000001,1.0,City of Urbana, , , , , , ,,,,,,,18
6296,7889040430.0,129.0,148.0,IL Fuel Only,Odometer & Driver ID,PW,05/03/2017,05/01/2017,08:18:44,65.0,1.0,139.0,Vehicle,Asset,0627 12 ELGIN PELI, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),22.53,GA,2.4,54.06,0.0,0.0,0.0,54.06,-5.48,0.0,48.58,0.0,,,,,,,,,,,4736.0,,4727.0,9.0,0.4,6.007000000000001,1.0,City of Urbana, , , , , , ,,,,,,,18
6297,7889040470.0,122.0,55.0,IL Fuel Only,Odometer & Driver ID,MP,05/03/2017,05/01/2017,13:48:04,126.0,1.0,53.0,Vehicle,Asset,0561 09 ALLIANZ 3000, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),14.92,GA,2.4,35.8,0.0,0.0,0.0,35.8,-3.63,0.0,32.17,0.0,,,,,,,,,,,4397.0,,4390.0,7.0,0.47,5.114,1.0,City of Urbana, , , , , , ,,,,,,,18
6298,8002846850.0,146.0,160.0,IL Fuel Only,Odometer & Driver ID,PW,06/01/2017,05/30/2017,13:58:41,523.0,1.0,150.0,Vehicle,Asset,0586 10 INT 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),29.59,GA,2.4,70.98,0.0,0.0,0.0,70.98,-7.19,0.0,63.79,0.0,,,,,,,,,,,3408.0,,3389.0,19.0,0.64,3.736,1.0,City of Urbana, , , , , , ,,,,,,,22
6299,8002846860.0,36.0,103.0,IL Fuel Only,Odometer & Driver ID,PW,06/01/2017,05/30/2017,14:02:49,525.0,1.0,97.0,Vehicle,Asset,PW TOOL ROOM MISC, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),20.01,GA,2.4,48.0,0.0,0.0,0.0,48.0,-4.86,0.0,43.14,0.0,,,,,,,,,,,0.0,,0.0,-1.0,0.0,0.0,1.0,City of Urbana, , , , , , ,,,,,,1.0,22
6300,8002846820.0,151.0,135.0,IL Fuel Only,Odometer & Driver ID,PW,06/01/2017,05/30/2017,08:24:18,0.0,1.0,126.0,Vehicle,Asset,0507 04 INTNL7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),25.23,GA,2.4,60.53,0.0,0.0,0.0,60.53,-6.13,0.0,54.4,0.0,,,,,,,,,,,9033.0,,9013.0,20.0,0.79,3.0269999999999997,1.0,City of Urbana, , , , , , ,,,,,,,22
6301,8002846840.0,140.0,159.0,IL Fuel Only,Odometer & Driver ID,PW,06/01/2017,05/30/2017,12:40:46,507.0,1.0,149.0,Vehicle,Asset,0587 10 INT 7400, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),32.93,GA,2.4,79.0,0.0,0.0,0.0,79.0,-8.0,0.0,71.0,0.0,,,,,,,,,,,2893.0,,2872.0,21.0,0.64,3.762,1.0,City of Urbana, , , , , , ,,,,,,,22
6302,7992565530.0,154.0,163.0,IL Fuel Only,Odometer & Driver ID,PW,05/30/2017,05/26/2017,10:21:12,212.0,1.0,153.0,Vehicle,Asset,0597 11 INTER DURA, , ,0.0,0.0,0.0,Unassigned,1418,"GROWMARK, INC",Urbana Farmtown,1509 E University Ave,Urbana,CHAMPAIGN,IL,61802,2173848308,Diesel,BIOD,B2 Diesel Blend 2% Biodiesel,OP,Outside Payment Terminal,Mag Stripe Read (Track Captured and Unaltered),34.97,GA,2.4,83.88,0.0,0.0,0.0,83.88,-8.5,0.0,75.38,0.0,,,,,,,,,,,59520.0,3573.0,3541.0,32.0,0.92,2.6210000000000004,1.0,City of Urbana, , , , , , ,,,,,,,21
